Failed_Transaction_Rate,Account_Balance,Risk_Score,Transaction_hour,Card_Age
0.021978021978021976,51655.3,0.5581,8.0,103.0
0.03571428571428571,49776.41,0.9955,18.0,138.0
0.0,73144.44,0.2746,23.0,179.0
0.047619047619047616,39035.76,0.3811,22.0,154.0
0.0,26548.44,0.1728,19.0,73.0
0.08163265306122448,90200.14,0.3161,14.0,64.0
0.07142857142857142,67588.17,0.572,5.0,14.0
0.0,61791.12,0.6244,9.0,97.0
0.047619047619047616,49670.26,0.7402,22.0,83.0
0.04081632653061224,4921.72,0.5416,22.0,135.0
0.051948051948051945,76449.66,0.9134,0.0,5.0
0.2857142857142857,66056.91,0.3434,4.0,146.0
0.05714285714285714,38882.56,0.327,16.0,122.0
0.061224489795918366,97377.28,0.104,2.0,158.0
0.03571428571428571,70083.39,0.2414,6.0,230.0
0.10714285714285714,11549.24,0.1254,14.0,57.0
0.04081632653061224,52745.29,0.0047,20.0,180.0
0.08571428571428572,38867.48,0.7702,7.0,73.0
0.2857142857142857,23093.7,0.5235,23.0,170.0
0.047619047619047616,64295.65,0.2698,9.0,33.0
0.07142857142857142,15847.56,0.5802,7.0,223.0
0.0,27623.05,0.9572,1.0,205.0
0.010989010989010988,21253.22,0.1921,12.0,95.0
0.08163265306122448,52875.16,0.1888,11.0,210.0
0.021978021978021976,50958.3,0.1806,4.0,139.0
0.0,62015.15,0.5858,13.0,203.0
0.025974025974025972,7679.63,0.5788,5.0,138.0
0.05357142857142857,6879.56,0.7769,6.0,172.0
0.0,55915.94,0.839,9.0,61.0
0.0,50507.35,0.1397,21.0,224.0
0.14285714285714285,89175.56,0.6557,11.0,186.0
0.03571428571428571,13632.66,0.5746,11.0,187.0
0.04081632653061224,88845.89,0.5738,12.0,98.0
0.0,17526.19,0.5527,15.0,58.0
0.10714285714285714,3717.09,0.4647,19.0,228.0
0.04395604395604395,85371.34,0.9261,15.0,126.0
0.017857142857142856,2258.43,0.52,18.0,153.0
0.012987012987012986,66360.28,0.7642,11.0,131.0
0.047619047619047616,90588.21,0.2026,5.0,108.0
0.010989010989010988,35377.26,0.2082,19.0,205.0
0.0,31379.0,0.6076,2.0,79.0
0.21428571428571427,24946.31,0.1309,18.0,120.0
0.02040816326530612,74941.41,0.9731,17.0,130.0
0.03296703296703297,89827.69,0.3571,18.0,105.0
0.017857142857142856,76541.23,0.1518,10.0,73.0
0.19047619047619047,33941.95,0.8526,10.0,111.0
0.014285714285714285,45850.7,0.1168,19.0,103.0
0.07142857142857142,61864.81,0.7922,12.0,26.0
0.09523809523809523,13189.56,0.8966,1.0,93.0
0.02857142857142857,86070.33,0.4633,10.0,109.0
0.21428571428571427,68739.93,0.7415,18.0,2.0
0.0,7591.55,0.6551,14.0,42.0
0.2857142857142857,90357.06,0.3149,5.0,211.0
0.08163265306122448,76072.15,0.1145,4.0,42.0
0.07142857142857142,37042.04,0.6523,22.0,71.0
0.0,92803.95,0.6799,21.0,224.0
0.09523809523809523,88530.18,0.861,1.0,228.0
0.08163265306122448,41894.98,0.9734,22.0,35.0
0.014285714285714285,59543.31,0.6769,11.0,226.0
0.5714285714285714,41223.12,0.1863,11.0,174.0
0.14285714285714285,97038.18,0.6213,1.0,22.0
0.0,15468.39,0.2645,17.0,216.0
0.051948051948051945,76398.43,0.949,10.0,101.0
0.0,67343.66,0.2435,18.0,95.0
0.023809523809523808,71870.22,0.2814,11.0,112.0
0.10714285714285714,93051.23,0.7717,3.0,72.0
0.05357142857142857,9858.28,0.0189,2.0,171.0
0.42857142857142855,50329.14,0.9643,17.0,59.0
0.07142857142857142,49530.01,0.5332,9.0,165.0
0.011904761904761904,50633.07,0.2467,7.0,18.0
0.42857142857142855,10131.33,0.4278,3.0,36.0
0.05714285714285714,20999.57,0.6972,20.0,7.0
0.14285714285714285,45295.62,0.8239,6.0,27.0
0.2857142857142857,3107.71,0.2619,6.0,78.0
0.04081632653061224,82230.49,0.2936,20.0,95.0
0.10714285714285714,65662.2,0.7445,9.0,82.0
0.07142857142857142,73601.48,0.3803,15.0,172.0
0.0,49757.76,0.0797,19.0,91.0
0.023809523809523808,42889.03,0.6357,1.0,118.0
0.0,46636.59,0.5025,5.0,9.0
0.0,47664.95,0.0002,16.0,114.0
0.09523809523809523,36391.21,0.4855,21.0,107.0
0.012987012987012986,74642.78,0.7462,14.0,103.0
0.051948051948051945,58366.28,0.5159,14.0,11.0
0.21428571428571427,64251.73,0.4374,22.0,90.0
0.031746031746031744,59452.7,0.4279,13.0,28.0
0.02040816326530612,64633.28,0.7234,13.0,167.0
0.05714285714285714,52359.57,0.57,3.0,132.0
0.0,85464.01,0.4119,18.0,51.0
0.03571428571428571,91122.33,0.0784,8.0,42.0
0.0,12398.74,0.0146,22.0,221.0
0.09523809523809523,28301.06,0.8853,18.0,56.0
0.07142857142857142,96449.07,0.507,6.0,20.0
0.05357142857142857,64646.13,0.1482,1.0,51.0
0.09523809523809523,57991.29,0.1016,4.0,55.0
0.2857142857142857,43702.58,0.2183,22.0,142.0
0.5714285714285714,40551.44,0.7293,23.0,15.0
0.061224489795918366,32848.87,0.1514,21.0,132.0
0.014285714285714285,20473.71,0.4531,18.0,116.0
0.05357142857142857,16101.87,0.6122,21.0,170.0
0.19047619047619047,6374.02,0.3444,13.0,30.0
0.051948051948051945,38979.2,0.0293,15.0,23.0
0.0,31203.03,0.1048,19.0,192.0
0.11428571428571428,77639.05,0.7531,13.0,111.0
0.05357142857142857,48582.28,0.4167,11.0,18.0
0.030612244897959183,22361.99,0.1323,13.0,110.0
0.10714285714285714,71256.94,0.1496,15.0,40.0
0.023809523809523808,20225.58,0.9313,10.0,44.0
0.02040816326530612,22736.66,0.5166,7.0,182.0
0.21428571428571427,30789.37,0.3334,7.0,159.0
0.021978021978021976,42232.39,0.7821,10.0,43.0
0.19047619047619047,37428.54,0.1482,19.0,54.0
0.03571428571428571,9006.35,0.4916,23.0,210.0
0.07142857142857142,11427.04,0.1972,0.0,131.0
0.023809523809523808,16784.16,0.5062,18.0,164.0
0.030612244897959183,33545.87,0.544,9.0,222.0
0.012987012987012986,89980.45,0.5988,10.0,98.0
0.06349206349206349,37430.57,0.5967,17.0,35.0
0.0,90828.21,0.2107,10.0,230.0
0.2857142857142857,34048.77,0.1997,10.0,68.0
0.05714285714285714,56935.92,0.6812,3.0,232.0
0.025974025974025972,28089.85,0.4041,11.0,45.0
0.14285714285714285,34580.46,0.7867,2.0,23.0
0.0,67742.8,0.9558,4.0,111.0
0.14285714285714285,2590.82,0.5656,9.0,154.0
0.10714285714285714,59280.7,0.2829,17.0,109.0
0.047619047619047616,76587.67,0.9134,11.0,225.0
0.0,30203.43,0.8186,17.0,186.0
0.07142857142857142,2386.25,0.5984,17.0,24.0
0.0,73977.44,0.8196,15.0,99.0
0.05714285714285714,57283.41,0.4169,11.0,224.0
0.08163265306122448,40438.88,0.1077,8.0,219.0
0.047619047619047616,23995.65,0.5287,22.0,16.0
0.061224489795918366,40241.82,0.4179,2.0,233.0
0.0,5674.65,0.6817,11.0,221.0
0.0,1563.93,0.2549,1.0,118.0
0.2857142857142857,36602.4,0.038,8.0,232.0
0.0,73653.95,0.0589,8.0,222.0
0.11428571428571428,28387.91,0.6922,12.0,158.0
0.0,64692.47,0.5034,23.0,190.0
0.047619047619047616,59390.78,0.9556,10.0,131.0
0.07142857142857142,22298.99,0.1712,11.0,46.0
0.047619047619047616,77908.89,0.9446,6.0,165.0
0.0,55051.56,0.8845,14.0,48.0
0.0,78081.79,0.4363,16.0,65.0
0.012987012987012986,39667.92,0.6099,16.0,148.0
0.03571428571428571,33933.28,0.8085,20.0,201.0
0.011904761904761904,67657.71,0.9779,10.0,233.0
0.42857142857142855,11428.89,0.4595,14.0,71.0
0.14285714285714285,84560.02,0.6504,0.0,40.0
0.10714285714285714,2692.9,0.9469,16.0,128.0
0.07142857142857142,83262.16,0.0047,23.0,174.0
0.0,18356.0,0.7084,5.0,156.0
0.14285714285714285,78487.09,0.5412,1.0,175.0
0.0,7923.88,0.4359,12.0,46.0
0.0,88814.82,0.1626,7.0,115.0
0.012987012987012986,60373.47,0.8092,12.0,126.0
0.07142857142857142,30025.41,0.9118,2.0,166.0
0.02040816326530612,59296.49,0.8781,17.0,173.0
0.011904761904761904,68016.28,0.8748,11.0,176.0
0.0,75442.82,0.6744,23.0,209.0
0.04081632653061224,756.53,0.4947,22.0,230.0
0.07142857142857142,78244.3,0.3033,7.0,221.0
0.0,2448.45,0.8878,8.0,218.0
0.031746031746031744,88719.45,0.57,18.0,91.0
0.08571428571428572,71607.06,0.2362,11.0,78.0
0.0,19448.2,0.865,10.0,67.0
0.5714285714285714,27202.26,0.7161,20.0,208.0
0.03571428571428571,8271.57,0.7238,14.0,163.0
0.047619047619047616,63681.14,0.0206,19.0,183.0
0.08571428571428572,75303.25,0.0997,0.0,30.0
0.0,24046.32,0.3693,8.0,88.0
0.5714285714285714,88189.65,0.5932,10.0,120.0
0.19047619047619047,6333.3,0.4021,15.0,18.0
0.04081632653061224,4774.72,0.7457,11.0,103.0
0.08163265306122448,80044.48,0.1079,18.0,162.0
0.08163265306122448,69494.7,0.1906,11.0,212.0
0.014285714285714285,68358.39,0.7172,17.0,152.0
0.21428571428571427,45047.2,0.8241,1.0,97.0
0.02857142857142857,34535.13,0.646,13.0,103.0
0.0,75464.1,0.7473,11.0,151.0
0.04285714285714286,3272.44,0.0258,23.0,123.0
0.03571428571428571,54437.36,0.9886,14.0,27.0
0.09523809523809523,32620.03,0.6134,2.0,196.0
0.012987012987012986,14437.04,0.3613,23.0,163.0
0.11428571428571428,99127.94,0.2451,22.0,12.0
0.14285714285714285,69858.69,0.4833,12.0,98.0
0.0,70319.52,0.1137,20.0,81.0
0.047619047619047616,97997.3,0.8166,7.0,236.0
0.025974025974025972,52574.67,0.344,12.0,175.0
0.04081632653061224,1863.96,0.884,2.0,83.0
0.07142857142857142,61212.91,0.9728,11.0,86.0
0.21428571428571427,91103.96,0.1379,11.0,227.0
0.0,32404.12,0.0817,12.0,5.0
0.023809523809523808,29476.63,0.4193,9.0,101.0
0.061224489795918366,4943.34,0.3583,23.0,69.0
0.09523809523809523,62269.83,0.2505,20.0,79.0
0.011904761904761904,48422.05,0.0441,22.0,161.0
0.0,66242.57,0.995,23.0,130.0
0.14285714285714285,67795.55,0.8094,23.0,23.0
0.0,97537.47,0.0427,11.0,230.0
0.01020408163265306,24954.0,0.6188,17.0,168.0
0.14285714285714285,50626.51,0.5351,7.0,44.0
0.09523809523809523,41498.21,0.6398,6.0,220.0
0.2857142857142857,31871.89,0.6617,6.0,103.0
0.0,88698.97,0.3791,17.0,83.0
0.02857142857142857,87017.42,0.9849,5.0,161.0
0.04285714285714286,3730.92,0.8513,16.0,229.0
0.047619047619047616,74537.32,0.6633,6.0,227.0
0.02040816326530612,52168.22,0.3304,21.0,99.0
0.14285714285714285,99452.65,0.6126,11.0,198.0
0.011904761904761904,36669.95,0.0167,23.0,216.0
0.07142857142857142,22557.64,0.8042,21.0,227.0
0.03896103896103896,98568.16,0.3662,11.0,141.0
0.14285714285714285,71667.59,0.7776,22.0,234.0
0.10714285714285714,45598.56,0.8485,16.0,132.0
0.14285714285714285,67336.25,0.5315,15.0,211.0
0.0,56972.87,0.2696,14.0,166.0
0.0,7200.88,0.8332,22.0,23.0
0.0,66740.36,0.0799,11.0,69.0
0.10714285714285714,91464.7,0.2859,11.0,72.0
0.14285714285714285,31293.41,0.5684,20.0,189.0
0.07142857142857142,37145.18,0.1678,11.0,18.0
0.03571428571428571,16497.01,0.8867,3.0,235.0
0.09523809523809523,15242.08,0.4931,21.0,120.0
0.025974025974025972,29026.56,0.2338,8.0,182.0
0.07142857142857142,68660.57,0.4397,11.0,45.0
0.07142857142857142,42052.98,0.7899,20.0,2.0
0.03571428571428571,9705.32,0.3317,13.0,152.0
0.09523809523809523,77571.4,0.2347,18.0,167.0
0.023809523809523808,10470.4,0.9365,14.0,138.0
0.02857142857142857,36153.02,0.5163,14.0,113.0
0.04285714285714286,23255.29,0.3326,21.0,36.0
0.03296703296703297,92041.55,0.2269,5.0,226.0
0.0,78413.78,0.4733,5.0,20.0
0.5714285714285714,1976.26,0.319,5.0,212.0
0.03896103896103896,48711.58,0.7364,18.0,105.0
0.0,12079.66,0.4175,4.0,112.0
0.015873015873015872,93921.14,0.7098,21.0,198.0
0.04081632653061224,59177.78,0.1079,15.0,188.0
0.011904761904761904,29005.92,0.9875,4.0,215.0
0.14285714285714285,14363.16,0.261,19.0,67.0
0.0,19773.62,0.6554,11.0,60.0
0.061224489795918366,11109.97,0.4,20.0,230.0
0.04081632653061224,45672.91,0.1697,22.0,195.0
0.06349206349206349,63515.12,0.3786,15.0,237.0
0.5714285714285714,58394.09,0.1475,21.0,48.0
0.031746031746031744,13340.96,0.5252,2.0,23.0
0.025974025974025972,37250.07,0.4093,15.0,168.0
0.02857142857142857,30679.02,0.266,9.0,36.0
0.017857142857142856,35145.78,0.1204,12.0,181.0
0.015873015873015872,1012.18,0.8259,13.0,142.0
0.03571428571428571,85861.15,0.4814,13.0,146.0
0.14285714285714285,82151.91,0.4701,11.0,176.0
0.0,62346.7,0.4272,17.0,113.0
0.023809523809523808,44659.99,0.9836,20.0,176.0
0.06349206349206349,9130.63,0.2745,9.0,233.0
0.09523809523809523,61463.74,0.9666,9.0,59.0
0.01020408163265306,44199.61,0.3967,11.0,225.0
0.05357142857142857,46051.36,0.024,19.0,143.0
0.05714285714285714,31860.12,0.8396,11.0,229.0
0.5714285714285714,32150.86,0.5997,10.0,41.0
0.05357142857142857,86993.83,0.6,8.0,40.0
0.03571428571428571,19987.03,0.6206,1.0,45.0
0.2857142857142857,72377.39,0.8484,10.0,136.0
0.0,9057.22,0.3577,4.0,116.0
0.031746031746031744,19720.51,0.4963,16.0,137.0
0.04081632653061224,90914.51,0.2148,9.0,27.0
0.030612244897959183,87987.75,0.7154,11.0,34.0
0.047619047619047616,71194.52,0.1373,20.0,198.0
0.14285714285714285,22893.2,0.3432,6.0,29.0
0.0,50977.41,0.9757,8.0,70.0
0.04081632653061224,13312.29,0.6661,16.0,75.0
0.09523809523809523,5421.53,0.4596,12.0,51.0
0.0,25340.6,0.3267,10.0,72.0
0.07142857142857142,25466.23,0.905,15.0,207.0
0.21428571428571427,21190.46,0.092,6.0,76.0
0.02857142857142857,91765.2,0.3084,0.0,70.0
0.023809523809523808,56234.73,0.7173,16.0,148.0
0.0,43979.87,0.3032,2.0,104.0
0.02040816326530612,60611.92,0.635,0.0,236.0
0.0,38293.26,0.299,14.0,109.0
0.03571428571428571,69987.37,0.9499,11.0,195.0
0.03296703296703297,99193.58,0.1028,13.0,170.0
0.0,21130.65,0.7945,5.0,223.0
0.08571428571428572,8273.78,0.143,17.0,91.0
0.0,99311.8,0.8196,9.0,133.0
0.07142857142857142,73437.02,0.5562,18.0,165.0
0.0,31309.93,0.8231,22.0,234.0
0.2857142857142857,58547.32,0.269,11.0,16.0
0.0,97438.45,0.0321,21.0,69.0
0.19047619047619047,96981.14,0.0292,4.0,188.0
0.0,43570.38,0.0054,0.0,83.0
0.05357142857142857,53171.0,0.5366,11.0,80.0
0.021978021978021976,78606.44,0.4174,2.0,80.0
0.047619047619047616,64988.77,0.4309,14.0,120.0
0.19047619047619047,73486.08,0.484,18.0,148.0
0.0,76231.84,0.5572,12.0,129.0
0.0,22664.32,0.6514,7.0,169.0
0.012987012987012986,61532.73,0.4435,16.0,99.0
0.012987012987012986,39555.61,0.6647,3.0,227.0
0.04285714285714286,76100.53,0.3408,8.0,224.0
0.017857142857142856,50051.52,0.8156,10.0,90.0
0.021978021978021976,4767.37,0.7986,12.0,136.0
0.0,18177.07,0.7359,17.0,237.0
0.03896103896103896,45439.36,0.1516,14.0,175.0
0.04395604395604395,4933.35,0.047,11.0,1.0
0.047619047619047616,43245.07,0.0865,20.0,198.0
0.10714285714285714,78819.74,0.8914,22.0,133.0
0.0,54001.93,0.9375,3.0,71.0
0.047619047619047616,34082.65,0.8897,1.0,164.0
0.05357142857142857,32133.41,0.3028,21.0,67.0
0.023809523809523808,48608.04,0.3893,8.0,68.0
0.2857142857142857,6423.23,0.0996,12.0,175.0
0.07142857142857142,1758.48,0.9624,21.0,139.0
0.04395604395604395,53411.79,0.6345,2.0,114.0
0.14285714285714285,96358.68,0.0308,22.0,134.0
0.021978021978021976,25964.6,0.2877,5.0,107.0
0.04081632653061224,77782.84,0.8755,12.0,93.0
0.0,7740.14,0.874,23.0,157.0
0.023809523809523808,3844.14,0.5253,5.0,113.0
0.012987012987012986,78513.64,0.1252,8.0,168.0
0.5714285714285714,90566.18,0.7534,15.0,158.0
0.015873015873015872,15770.87,0.8352,2.0,40.0
0.02857142857142857,27135.52,0.1336,4.0,128.0
0.02857142857142857,31144.2,0.4672,18.0,227.0
0.03571428571428571,65708.18,0.7503,13.0,14.0
0.025974025974025972,59293.61,0.2077,21.0,54.0
0.14285714285714285,72945.95,0.2825,8.0,38.0
0.051948051948051945,56683.05,0.0208,10.0,92.0
0.06349206349206349,44725.12,0.5514,1.0,67.0
0.14285714285714285,7675.69,0.7237,5.0,197.0
0.014285714285714285,65390.33,0.1796,9.0,133.0
0.0,68723.39,0.4244,18.0,33.0
0.030612244897959183,74265.93,0.2004,17.0,68.0
0.0,73260.49,0.4779,19.0,58.0
0.09523809523809523,55198.86,0.5665,18.0,117.0
0.061224489795918366,63830.86,0.8139,22.0,234.0
0.0,20618.22,0.7645,7.0,31.0
0.015873015873015872,30416.56,0.3837,11.0,46.0
0.06349206349206349,17469.91,0.7008,14.0,88.0
0.031746031746031744,62619.04,0.6303,5.0,72.0
0.06349206349206349,90413.69,0.3929,22.0,124.0
0.0,29193.24,0.1799,20.0,182.0
0.051948051948051945,4555.25,0.6582,0.0,156.0
0.09523809523809523,2754.67,0.3576,1.0,23.0
0.0,94995.59,0.4291,11.0,192.0
0.04285714285714286,62522.36,0.6958,1.0,208.0
0.051948051948051945,87696.52,0.2766,6.0,56.0
0.0,4619.38,0.3438,7.0,31.0
0.047619047619047616,52002.15,0.1329,9.0,185.0
0.023809523809523808,28647.45,0.3316,20.0,212.0
0.10714285714285714,36641.45,0.9713,6.0,107.0
0.0,39457.02,0.594,14.0,231.0
0.0,45053.53,0.4811,9.0,175.0
0.02040816326530612,36640.67,0.0597,11.0,50.0
0.07142857142857142,59218.62,0.8897,2.0,167.0
0.0,83707.28,0.0176,13.0,194.0
0.2857142857142857,84621.81,0.4234,0.0,174.0
0.023809523809523808,16550.74,0.4009,8.0,34.0
0.047619047619047616,12995.79,0.0423,13.0,129.0
0.02857142857142857,15391.32,0.3087,22.0,115.0
0.0,2708.17,0.5885,6.0,206.0
0.07142857142857142,83010.18,0.6082,12.0,126.0
0.047619047619047616,65996.62,0.0884,11.0,151.0
0.03296703296703297,92573.08,0.2934,1.0,90.0
0.02040816326530612,96651.22,0.9959,17.0,173.0
0.10714285714285714,73731.52,0.9415,3.0,76.0
0.010989010989010988,44026.13,0.6321,6.0,73.0
0.017857142857142856,29351.79,0.112,5.0,140.0
0.012987012987012986,71269.99,0.1434,19.0,152.0
0.0,19863.81,0.8376,21.0,78.0
0.010989010989010988,11204.48,0.2836,11.0,108.0
0.03296703296703297,23396.71,0.0632,15.0,38.0
0.021978021978021976,49821.63,0.712,11.0,135.0
0.010989010989010988,18136.89,0.5186,5.0,178.0
0.011904761904761904,99712.16,0.3546,11.0,54.0
0.021978021978021976,76046.95,0.5218,5.0,113.0
0.047619047619047616,41538.39,0.7971,13.0,206.0
0.11428571428571428,93180.42,0.5367,4.0,40.0
0.05357142857142857,49287.37,0.1173,0.0,170.0
0.012987012987012986,19416.43,0.9266,6.0,85.0
0.0,48330.53,0.4024,3.0,226.0
0.051948051948051945,18888.62,0.9149,17.0,21.0
0.03571428571428571,80946.48,0.8046,0.0,12.0
0.19047619047619047,84252.6,0.0051,18.0,114.0
0.030612244897959183,9077.09,0.0476,21.0,157.0
0.047619047619047616,26123.42,0.5029,14.0,160.0
0.2857142857142857,52039.19,0.6385,1.0,107.0
0.2857142857142857,79850.16,0.3321,6.0,236.0
0.023809523809523808,77968.04,0.9248,9.0,106.0
0.0,29363.98,0.6555,22.0,162.0
0.5714285714285714,65557.47,0.1959,5.0,111.0
0.01020408163265306,6904.19,0.9988,17.0,208.0
0.0,15106.33,0.2142,14.0,185.0
0.061224489795918366,22617.88,0.5293,0.0,129.0
0.2857142857142857,43372.24,0.5061,22.0,137.0
0.08163265306122448,21779.7,0.494,8.0,5.0
0.01020408163265306,46123.3,0.9458,23.0,83.0
0.10714285714285714,79895.97,0.0039,18.0,184.0
0.0,34973.36,0.5992,2.0,168.0
0.0,80416.85,0.5105,20.0,205.0
0.051948051948051945,81308.21,0.162,23.0,54.0
0.04395604395604395,36685.47,0.4873,9.0,195.0
0.08571428571428572,66455.52,0.4703,20.0,142.0
0.047619047619047616,4877.11,0.8463,13.0,77.0
0.02857142857142857,10503.2,0.4231,7.0,47.0
0.05714285714285714,3257.12,0.5538,7.0,1.0
0.0,82497.96,0.0287,3.0,40.0
0.031746031746031744,51254.89,0.9543,11.0,56.0
0.03896103896103896,21992.07,0.0642,0.0,86.0
0.014285714285714285,44437.54,0.2382,11.0,16.0
0.02040816326530612,64682.38,0.7565,15.0,105.0
0.0,1159.84,0.6545,6.0,104.0
0.0,98814.66,0.601,14.0,182.0
0.42857142857142855,83210.98,0.0092,3.0,202.0
0.42857142857142855,78712.46,0.1464,15.0,227.0
0.10714285714285714,14336.21,0.4845,11.0,118.0
0.012987012987012986,31233.97,0.6948,5.0,203.0
0.0,64198.05,0.7455,11.0,135.0
0.08571428571428572,50831.06,0.937,22.0,1.0
0.05357142857142857,26301.91,0.0779,6.0,115.0
0.21428571428571427,67359.63,0.9546,20.0,28.0
0.03571428571428571,7089.21,0.9813,7.0,110.0
0.017857142857142856,97575.59,0.4287,12.0,4.0
0.14285714285714285,29490.87,0.4097,21.0,196.0
0.011904761904761904,92080.54,0.6361,18.0,173.0
0.08163265306122448,46839.0,0.6298,19.0,161.0
0.0,99431.49,0.1872,20.0,208.0
0.5714285714285714,13980.59,0.5343,17.0,38.0
0.03571428571428571,94871.45,0.7289,6.0,18.0
0.11428571428571428,22110.93,0.1488,13.0,47.0
0.01020408163265306,12379.52,0.3785,18.0,58.0
0.023809523809523808,56869.1,0.3269,1.0,187.0
0.03571428571428571,53327.21,0.4431,14.0,88.0
0.05714285714285714,73290.58,0.491,23.0,144.0
0.0,81093.42,0.8202,9.0,106.0
0.015873015873015872,54982.72,0.8872,0.0,25.0
0.04081632653061224,3428.46,0.4804,22.0,72.0
0.2857142857142857,93607.19,0.9983,18.0,36.0
0.09523809523809523,58517.27,0.3468,4.0,210.0
0.11428571428571428,79826.34,0.3725,18.0,152.0
0.047619047619047616,12714.36,0.726,2.0,177.0
0.5714285714285714,89579.46,0.7987,12.0,8.0
0.0,81731.74,0.9256,12.0,51.0
0.02857142857142857,69275.27,0.8248,4.0,182.0
0.047619047619047616,86307.88,0.0704,7.0,103.0
0.10714285714285714,88599.09,0.4882,18.0,237.0
0.023809523809523808,26473.95,0.6496,19.0,181.0
0.0,5809.42,0.0628,20.0,86.0
0.05714285714285714,55831.47,0.4583,11.0,179.0
0.08571428571428572,51087.01,0.508,8.0,111.0
0.0,67923.75,0.406,16.0,30.0
0.07142857142857142,2362.85,0.4257,5.0,67.0
0.08163265306122448,82453.42,0.0718,20.0,177.0
0.02040816326530612,59606.21,0.239,11.0,4.0
0.03571428571428571,92196.1,0.0963,5.0,233.0
0.08571428571428572,17158.34,0.5921,21.0,220.0
0.42857142857142855,67491.98,0.9922,14.0,201.0
0.017857142857142856,36723.61,0.4446,15.0,176.0
0.0,55468.82,0.9476,6.0,162.0
0.0,28785.64,0.9289,19.0,142.0
0.0,31301.38,0.5125,2.0,89.0
0.0,73075.05,0.1596,15.0,184.0
0.04081632653061224,36969.65,0.2943,23.0,161.0
0.0,47999.01,0.4163,17.0,39.0
0.14285714285714285,89966.83,0.2841,2.0,69.0
0.011904761904761904,71562.33,0.2428,14.0,45.0
0.14285714285714285,45005.84,0.5916,10.0,111.0
0.0,48976.66,0.5942,21.0,147.0
0.030612244897959183,25355.14,0.1825,11.0,93.0
0.01020408163265306,22827.61,0.1202,11.0,218.0
0.04395604395604395,46727.87,0.5628,23.0,15.0
0.07142857142857142,6532.92,0.9023,3.0,238.0
0.047619047619047616,34514.71,0.2894,21.0,201.0
0.04081632653061224,77425.25,0.088,13.0,63.0
0.42857142857142855,92365.61,0.8597,4.0,150.0
0.5714285714285714,62878.68,0.3524,8.0,138.0
0.0,10356.48,0.3511,8.0,2.0
0.017857142857142856,54383.17,0.0015,20.0,93.0
0.010989010989010988,60024.85,0.1255,22.0,196.0
0.19047619047619047,45826.27,0.5326,3.0,182.0
0.14285714285714285,50955.15,0.937,6.0,97.0
0.07142857142857142,92888.18,0.7138,18.0,60.0
0.061224489795918366,7069.58,0.6106,22.0,47.0
0.21428571428571427,16435.05,0.9863,0.0,108.0
0.06349206349206349,56809.95,0.8169,6.0,200.0
